ID,Names
53156,释幼宗
53161,释汝明
53167,释守净
53169,释守讷
53176,释守璞
53178,释至叶
53200,释全宗
53207,释丘玘
53209,释仲殊
53211,释仲参
53219,释行钦
53223,释行标
53227,释如戒
53228,释如尚
53231,释如珤
53233,释如湛
53234,释如琰
53236,释如靖
53237,释如闻
53238,释如洁
53239,释如莹
53248,释志淮
53253,释志远
53254,释志蒙
53255,释克文
53256,释克勤
53258,释戒空
53259,释戒诠
53271,释希夷
53272,释希表
53274,释希问
53277,释希觉
53280,释妙印
53281,释妙朴
53283,释妙伦
53284,释妙崧
53290,释妙堪
53292,释妙演
53293,释妙琏
53296,释妙琼
53297,释法一
53299,释法文
53301,释法永
53310,释法成
53311,释法秀
53312,释法秀
53314,释法林
53321,释法海
53331,释法圆
53334,释法会
53339,释法辉
53340,释法缘
53341,释法灯
53342,释法迁
53347,释法蕴
53349,释法赞
53353,释宗式
53358,释宗要
53359,释宗珏
53361,释宗绂
53363,释宗会
53366,释宗慧
53368,释宗晓
53369,释宗禅
53370,释宗译
53375,释定圜
53383,释居宽
53384,释居惠
53392,释忠信
53395,释明颐
53396,释秉雍
53409,释彦康
53415,释契彝
53422,释思古
53424,释思净
53427,释思义
53432,释昭觉
53447,释祖日
53451,释祖信
53452,释祖祥
53456,释祖钦
53457,释祖源
53458,释祖意
53460,释祖贤
53461,释祖标
53462,释祖辉
53467,释悟心
53470,释悟纯
53472,释悟超
53473,释悟诠
53476,释真净
53483,释修宪
53487,释师玉
53489,释师序
53490,释师训
53491,释师绍
53492,释师善
53493,释师瑞
53495,释师范
53496,释师简
53500,释纯粹
53501,释清了
53504,释清秀
53507,释清凉
53508,释清梵
53509,释清皎
53514,释清远
53520,释净悟
53526,释净昙
53539,释惟则
53546,释惟靖
53547,释惟禋
53559,释宗岳(岳)
53562,释处良
53573,释从演
53577,释敏传
53579,释绍月
53580,释绍宗
53581,释绍宗
53583,释绍南
53584,释绍祖
53586,释纪隆
53591,释绍觉
53595,释普明
53599,释普璇
53600,释善月
53603,释善秀
53606,释善信
53609,释善能
53610,释善通
53611,释善彬
53612,释善崇
53615,释善憙
53617,释善应
53618,释善权
53624,释惠行
53626,释惠定
53630,释惠真
53635,释惠通
53636,释惠通
53646,释超然
53652,释景元
53655,释景涧
53656,释景暹
53657,释为才
53658,释无用
53659,释用沔
53662,释无尽
53664,释智日
53667,释智本
53668,释智本
53673,释智京
53674,释智性
53677,释智海
53679,释智清
53681,释智淳
53682,释智讷
53686,释智卿
53690,释智愚
53696,释智融
53697,释智昙
53700,释智观
53701,释进英
53707,释义光
53709,释义深
53710,释义云
53715,释道元
53716,释道月
53717,释道升
53718,释道仙
53719,释道安
53723,释道全
53724,释道如
53725,释道冲
53727,释道亨
53731,释道果
53733,释道昌
53736,释道容
53737,释道恭
53738,释道渊
53746,释道隆
53753,释道楷
53759,释道愿
53762,释道缘
53763,释道泽
53765,释道谦
53767,释道颜
53769,释靖素
53772,释楚安
53774,释达观
53776,释圆悟
53777,释圆智
53781,释遇贤
53789,释传明
53792,释齐岳
53794,释福山
53800,释慈严
53804,释维良
53811,释庆预(誉)
53815,释广言
53816,释广惠
53817,释广勤
53819,释广照
53821,释广闻
53822,释广慧
53823,释谅元
53835,释慧明
53838,释慧恭
53840,释慧深
53841,释慧寂
53842,释慧梵
53843,释慧通
53844,释慧通
53850,释慧沧
53853,释慧远
53854,释慧绰
53858,释慧觉
53863,释德光
53868,释德修
53870,释德章
53871,释德庄
53872,释怀璧
53873,吕氏(饶干母)
54887,查慎行
54939,江璧
55084,盛宣怀
55716,张九成
55819,黄之隽
56513,孙衣言
61623,王赠芳
61632,吴杰
62888,朱祖谋
63533,彭邦畴
63615,冯煦
64265,孙诒让
64839,胡思敬
65602,李之藻
65745,刘毓崧
65804,焦竑
65924,伍崇曜
66418,吴佑
67787,周洪谟
68086,黄巩
68092,杨廷和
68196,姚镆
68547,徐阶
71184,王棻
71589,王舟瑶
72219,王魏胜
73128,叶廷管
76212,孙毓修
76771,杨希闵
79221,汪森
80517,张寿镛
80623,张尚瑗
80926,张敦仁
82482,范春林
86756,徐鉴
94724,韩熙载
95441,符初
95511,郭逍遥
95649,余鳌
96217,孙介宗
97377,柴叔达
97600,汪文振
97950,王潭
97971,王瓒
98280,罗必先
98300,翟繁
98664,陆世良
99008,黄瀚
99207,薛师旦
99706,赵??夫
99804,都絜
99959,詹观
100679,王沂
103419,李道谦
105194,唐棣
105468,徐怡
107146,张特立
108888,舒岳祥
110345,赵成
112080,穆??祖
116790,塔必迷失
123572,芮晔
134149,王汝梅
137251,倪瑀
201270,童品
338269,李泳
338270,吴友闻
339297,赵希愉
339303,赵与怤
339305,赵孟墐
385263,程氏(吕大伦妻)
385268,吕祖忞
385302,吕袤年
386206,邵自元
